Från Datum Tid (UTC),Till Datum Tid (UTC),Representativ månad,Lufttemperatur,Kvalitet,Latitude,Longitude,,Tidsutsnitt:
01/06/1934 00:00,01/07/1934 00:00,1934-06,14,G,57.636,18.2891,,
01/07/1934 00:00,01/08/1934 00:00,1934-07,15.5,G,57.636,18.2891,,
01/08/1934 00:00,01/09/1934 00:00,1934-08,17.3,G,57.636,18.2891,,
01/09/1934 00:00,01/10/1934 00:00,1934-09,15.4,G,57.636,18.2891,,
01/10/1934 00:00,01/11/1934 00:00,1934-10,10.5,G,57.636,18.2891,,
01/11/1934 00:00,01/12/1934 00:00,1934-11,5.8,G,57.636,18.2891,,
01/12/1934 00:00,01/01/1935 00:00,1934-12,3.2,G,57.636,18.2891,,
01/01/1935 00:00,01/02/1935 00:00,1935-01,-0.5,G,57.636,18.2891,,
01/02/1935 00:00,01/03/1935 00:00,1935-02,1,G,57.636,18.2891,,
01/03/1935 00:00,01/04/1935 00:00,1935-03,0.8,G,57.636,18.2891,,
01/04/1935 00:00,01/05/1935 00:00,1935-04,5.6,G,57.636,18.2891,,
01/05/1935 00:00,01/06/1935 00:00,1935-05,7.2,G,57.636,18.2891,,
01/06/1935 00:00,01/07/1935 00:00,1935-06,15,G,57.636,18.2891,,
01/07/1935 00:00,01/08/1935 00:00,1935-07,16.3,G,57.636,18.2891,,
01/08/1935 00:00,01/09/1935 00:00,1935-08,15.5,G,57.636,18.2891,,
01/09/1935 00:00,01/10/1935 00:00,1935-09,13,G,57.636,18.2891,,
01/10/1935 00:00,01/11/1935 00:00,1935-10,9,G,57.636,18.2891,,
01/11/1935 00:00,01/12/1935 00:00,1935-11,5.1,G,57.636,18.2891,,
01/12/1935 00:00,01/01/1936 00:00,1935-12,2.6,G,57.636,18.2891,,
01/01/1936 00:00,01/02/1936 00:00,1936-01,1.7,G,57.636,18.2891,,
01/02/1936 00:00,01/03/1936 00:00,1936-02,-1.9,G,57.636,18.2891,,
01/03/1936 00:00,01/04/1936 00:00,1936-03,1.8,G,57.636,18.2891,,
01/04/1936 00:00,01/05/1936 00:00,1936-04,4.2,G,57.636,18.2891,,
01/05/1936 00:00,01/06/1936 00:00,1936-05,9.1,G,57.636,18.2891,,
01/06/1936 00:00,01/07/1936 00:00,1936-06,16.1,G,57.636,18.2891,,
01/07/1936 00:00,01/08/1936 00:00,1936-07,18.8,G,57.636,18.2891,,
01/08/1936 00:00,01/09/1936 00:00,1936-08,16.4,G,57.636,18.2891,,
01/09/1936 00:00,01/10/1936 00:00,1936-09,11.9,G,57.636,18.2891,,
01/10/1936 00:00,01/11/1936 00:00,1936-10,6.3,G,57.636,18.2891,,
01/11/1936 00:00,01/12/1936 00:00,1936-11,5.3,G,57.636,18.2891,,
01/12/1936 00:00,01/01/1937 00:00,1936-12,4.2,G,57.636,18.2891,,
01/01/1937 00:00,01/02/1937 00:00,1937-01,-1.2,G,57.636,18.2891,,
01/02/1937 00:00,01/03/1937 00:00,1937-02,-0.3,G,57.636,18.2891,,
01/03/1937 00:00,01/04/1937 00:00,1937-03,0.1,G,57.636,18.2891,,
01/04/1937 00:00,01/05/1937 00:00,1937-04,6.4,G,57.636,18.2891,,
01/05/1937 00:00,01/06/1937 00:00,1937-05,12.1,G,57.636,18.2891,,
01/06/1937 00:00,01/07/1937 00:00,1937-06,15.4,G,57.636,18.2891,,
01/07/1937 00:00,01/08/1937 00:00,1937-07,17.5,G,57.636,18.2891,,
01/08/1937 00:00,01/09/1937 00:00,1937-08,17.8,G,57.636,18.2891,,
01/09/1937 00:00,01/10/1937 00:00,1937-09,13.9,G,57.636,18.2891,,
01/10/1937 00:00,01/11/1937 00:00,1937-10,9.4,G,57.636,18.2891,,
01/11/1937 00:00,01/12/1937 00:00,1937-11,4.6,G,57.636,18.2891,,
01/12/1937 00:00,01/01/1938 00:00,1937-12,-0.9,G,57.636,18.2891,,
01/01/1938 00:00,01/02/1938 00:00,1938-01,0.9,G,57.636,18.2891,,
01/02/1938 00:00,01/03/1938 00:00,1938-02,1.8,G,57.636,18.2891,,
01/03/1938 00:00,01/04/1938 00:00,1938-03,4.3,G,57.636,18.2891,,
01/04/1938 00:00,01/05/1938 00:00,1938-04,4.8,G,57.636,18.2891,,
01/05/1938 00:00,01/06/1938 00:00,1938-05,9,G,57.636,18.2891,,
01/06/1938 00:00,01/07/1938 00:00,1938-06,14,G,57.636,18.2891,,
01/07/1938 00:00,01/08/1938 00:00,1938-07,16.5,G,57.636,18.2891,,
01/08/1938 00:00,01/09/1938 00:00,1938-08,17.9,G,57.636,18.2891,,
01/09/1938 00:00,01/10/1938 00:00,1938-09,14.2,G,57.636,18.2891,,
01/10/1938 00:00,01/11/1938 00:00,1938-10,9.9,G,57.636,18.2891,,
01/11/1938 00:00,01/12/1938 00:00,1938-11,6.9,G,57.636,18.2891,,
01/12/1938 00:00,01/01/1939 00:00,1938-12,-0.5,G,57.636,18.2891,,
01/01/1939 00:00,01/02/1939 00:00,1939-01,0.8,G,57.636,18.2891,,
01/02/1939 00:00,01/03/1939 00:00,1939-02,2.6,G,57.636,18.2891,,
01/03/1939 00:00,01/04/1939 00:00,1939-03,0.8,G,57.636,18.2891,,
01/04/1939 00:00,01/05/1939 00:00,1939-04,4.8,G,57.636,18.2891,,
01/05/1939 00:00,01/06/1939 00:00,1939-05,8,G,57.636,18.2891,,
01/06/1939 00:00,01/07/1939 00:00,1939-06,14.9,G,57.636,18.2891,,
01/07/1939 00:00,01/08/1939 00:00,1939-07,17.8,G,57.636,18.2891,,
01/08/1939 00:00,01/09/1939 00:00,1939-08,19.7,G,57.636,18.2891,,
01/09/1939 00:00,01/10/1939 00:00,1939-09,13.4,G,57.636,18.2891,,
01/10/1939 00:00,01/11/1939 00:00,1939-10,5.5,G,57.636,18.2891,,
01/11/1939 00:00,01/12/1939 00:00,1939-11,4.9,G,57.636,18.2891,,
01/12/1939 00:00,01/01/1940 00:00,1939-12,0.2,G,57.636,18.2891,,
01/01/1940 00:00,01/02/1940 00:00,1940-01,-4,G,57.636,18.2891,,
01/02/1940 00:00,01/03/1940 00:00,1940-02,-7.8,G,57.636,18.2891,,
01/03/1940 00:00,01/04/1940 00:00,1940-03,-3.8,G,57.636,18.2891,,
01/04/1940 00:00,01/05/1940 00:00,1940-04,2.3,G,57.636,18.2891,,
01/05/1940 00:00,01/06/1940 00:00,1940-05,9.5,G,57.636,18.2891,,
01/06/1940 00:00,01/07/1940 00:00,1940-06,14.7,G,57.636,18.2891,,
01/07/1940 00:00,01/08/1940 00:00,1940-07,17.8,G,57.636,18.2891,,
01/08/1940 00:00,01/09/1940 00:00,1940-08,15.1,G,57.636,18.2891,,
01/09/1940 00:00,01/10/1940 00:00,1940-09,11.1,G,57.636,18.2891,,
01/10/1940 00:00,01/11/1940 00:00,1940-10,6.8,G,57.636,18.2891,,
01/11/1940 00:00,01/12/1940 00:00,1940-11,4.3,G,57.636,18.2891,,
01/12/1940 00:00,01/01/1941 00:00,1940-12,0.1,G,57.636,18.2891,,
01/01/1941 00:00,01/02/1941 00:00,1941-01,-5.3,G,57.636,18.2891,,
01/02/1941 00:00,01/03/1941 00:00,1941-02,-3.6,G,57.636,18.2891,,
01/03/1941 00:00,01/04/1941 00:00,1941-03,-2,G,57.636,18.2891,,
01/04/1941 00:00,01/05/1941 00:00,1941-04,1.5,G,57.636,18.2891,,
01/05/1941 00:00,01/06/1941 00:00,1941-05,7.1,G,57.636,18.2891,,
01/06/1941 00:00,01/07/1941 00:00,1941-06,13.3,G,57.636,18.2891,,
01/07/1941 00:00,01/08/1941 00:00,1941-07,19.5,G,57.636,18.2891,,
01/08/1941 00:00,01/09/1941 00:00,1941-08,15.8,G,57.636,18.2891,,
01/09/1941 00:00,01/10/1941 00:00,1941-09,11.1,G,57.636,18.2891,,
01/10/1941 00:00,01/11/1941 00:00,1941-10,6.4,G,57.636,18.2891,,
01/11/1941 00:00,01/12/1941 00:00,1941-11,1.6,G,57.636,18.2891,,
01/12/1941 00:00,01/01/1942 00:00,1941-12,0.7,G,57.636,18.2891,,
01/01/1942 00:00,01/02/1942 00:00,1942-01,-7.3,G,57.636,18.2891,,
01/02/1942 00:00,01/03/1942 00:00,1942-02,-8.4,G,57.636,18.2891,,
01/03/1942 00:00,01/04/1942 00:00,1942-03,-6.9,G,57.636,18.2891,,
01/04/1942 00:00,01/05/1942 00:00,1942-04,2.4,G,57.636,18.2891,,
01/05/1942 00:00,01/06/1942 00:00,1942-05,6.8,G,57.636,18.2891,,
01/06/1942 00:00,01/07/1942 00:00,1942-06,12.4,G,57.636,18.2891,,
01/07/1942 00:00,01/08/1942 00:00,1942-07,15.8,G,57.636,18.2891,,
01/08/1942 00:00,01/09/1942 00:00,1942-08,17.1,G,57.636,18.2891,,
01/09/1942 00:00,01/10/1942 00:00,1942-09,13.1,G,57.636,18.2891,,
01/10/1942 00:00,01/11/1942 00:00,1942-10,8.9,G,57.636,18.2891,,
01/11/1942 00:00,01/12/1942 00:00,1942-11,3.4,G,57.636,18.2891,,
01/12/1942 00:00,01/01/1943 00:00,1942-12,1.9,G,57.636,18.2891,,
01/01/1943 00:00,01/02/1943 00:00,1943-01,-1.3,G,57.636,18.2891,,
01/02/1943 00:00,01/03/1943 00:00,1943-02,2.3,G,57.636,18.2891,,
01/03/1943 00:00,01/04/1943 00:00,1943-03,2.9,G,57.636,18.2891,,
01/04/1943 00:00,01/05/1943 00:00,1943-04,6.3,G,57.636,18.2891,,
01/05/1943 00:00,01/06/1943 00:00,1943-05,9.4,G,57.636,18.2891,,
01/06/1943 00:00,01/07/1943 00:00,1943-06,14.1,G,57.636,18.2891,,
01/07/1943 00:00,01/08/1943 00:00,1943-07,15.7,G,57.636,18.2891,,
01/08/1943 00:00,01/09/1943 00:00,1943-08,16,G,57.636,18.2891,,
01/09/1943 00:00,01/10/1943 00:00,1943-09,13,G,57.636,18.2891,,
01/10/1943 00:00,01/11/1943 00:00,1943-10,9.8,G,57.636,18.2891,,
01/11/1943 00:00,01/12/1943 00:00,1943-11,4.4,G,57.636,18.2891,,
01/12/1943 00:00,01/01/1944 00:00,1943-12,2.9,G,57.636,18.2891,,
01/01/1944 00:00,01/02/1944 00:00,1944-01,1.8,G,57.636,18.2891,,
01/02/1944 00:00,01/03/1944 00:00,1944-02,0.1,G,57.636,18.2891,,
01/03/1944 00:00,01/04/1944 00:00,1944-03,0.2,G,57.636,18.2891,,
01/04/1944 00:00,01/05/1944 00:00,1944-04,3.3,G,57.636,18.2891,,
01/05/1944 00:00,01/06/1944 00:00,1944-05,8.2,G,57.636,18.2891,,
01/06/1944 00:00,01/07/1944 00:00,1944-06,13,G,57.636,18.2891,,
01/07/1944 00:00,01/08/1944 00:00,1944-07,19,G,57.636,18.2891,,
01/08/1944 00:00,01/09/1944 00:00,1944-08,18.9,G,57.636,18.2891,,
01/09/1944 00:00,01/10/1944 00:00,1944-09,12.7,G,57.636,18.2891,,
01/10/1944 00:00,01/11/1944 00:00,1944-10,8.6,G,57.636,18.2891,,
01/11/1944 00:00,01/12/1944 00:00,1944-11,4,G,57.636,18.2891,,
01/12/1944 00:00,01/01/1945 00:00,1944-12,2.2,G,57.636,18.2891,,
01/01/1945 00:00,01/02/1945 00:00,1945-01,-0.9,G,57.636,18.2891,,
01/02/1945 00:00,01/03/1945 00:00,1945-02,0.6,G,57.636,18.2891,,
01/03/1945 00:00,01/04/1945 00:00,1945-03,2.4,G,57.636,18.2891,,
01/04/1945 00:00,01/05/1945 00:00,1945-04,5,G,57.636,18.2891,,
01/05/1945 00:00,01/06/1945 00:00,1945-05,9.1,G,57.636,18.2891,,
01/06/1945 00:00,01/07/1945 00:00,1945-06,13.5,G,57.636,18.2891,,
01/07/1945 00:00,01/08/1945 00:00,1945-07,18.4,G,57.636,18.2891,,
01/08/1945 00:00,01/09/1945 00:00,1945-08,17.2,G,57.636,18.2891,,
01/09/1945 00:00,01/10/1945 00:00,1945-09,12.1,G,57.636,18.2891,,
01/10/1945 00:00,01/11/1945 00:00,1945-10,8.2,G,57.636,18.2891,,
01/11/1945 00:00,01/12/1945 00:00,1945-11,4.3,G,57.636,18.2891,,
01/12/1945 00:00,01/01/1946 00:00,1945-12,0.5,G,57.636,18.2891,,
01/01/1946 00:00,01/02/1946 00:00,1946-01,0,G,57.636,18.2891,,
01/02/1946 00:00,01/03/1946 00:00,1946-02,-1.7,G,57.636,18.2891,,
01/03/1946 00:00,01/04/1946 00:00,1946-03,-0.2,G,57.636,18.2891,,
01/04/1946 00:00,01/05/1946 00:00,1946-04,6.1,G,57.636,18.2891,,
01/05/1946 00:00,01/06/1946 00:00,1946-05,9.6,G,57.636,18.2891,,
01/06/1946 00:00,01/07/1946 00:00,1946-06,14,G,57.636,18.2891,,
01/07/1946 00:00,01/08/1946 00:00,1946-07,17.7,G,57.636,18.2891,,
01/08/1946 00:00,01/09/1946 00:00,1946-08,16.2,G,57.636,18.2891,,
01/09/1946 00:00,01/10/1946 00:00,1946-09,13.4,G,57.636,18.2891,,
01/10/1946 00:00,01/11/1946 00:00,1946-10,6.6,G,57.636,18.2891,,
01/11/1946 00:00,01/12/1946 00:00,1946-11,3.8,G,57.636,18.2891,,
01/12/1946 00:00,01/01/1947 00:00,1946-12,0.6,G,57.636,18.2891,,
01/01/1947 00:00,01/02/1947 00:00,1947-01,-3.5,G,57.636,18.2891,,
01/02/1947 00:00,01/03/1947 00:00,1947-02,-7.8,G,57.636,18.2891,,
01/03/1947 00:00,01/04/1947 00:00,1947-03,-3.4,G,57.636,18.2891,,
01/04/1947 00:00,01/05/1947 00:00,1947-04,4.2,G,57.636,18.2891,,
01/05/1947 00:00,01/06/1947 00:00,1947-05,10.2,G,57.636,18.2891,,
01/06/1947 00:00,01/07/1947 00:00,1947-06,15.5,G,57.636,18.2891,,
01/07/1947 00:00,01/08/1947 00:00,1947-07,17.9,G,57.636,18.2891,,
01/08/1947 00:00,01/09/1947 00:00,1947-08,16.9,G,57.636,18.2891,,
01/09/1947 00:00,01/10/1947 00:00,1947-09,15,G,57.636,18.2891,,
01/10/1947 00:00,01/11/1947 00:00,1947-10,8.6,G,57.636,18.2891,,
01/11/1947 00:00,01/12/1947 00:00,1947-11,3.3,G,57.636,18.2891,,
01/12/1947 00:00,01/01/1948 00:00,1947-12,1.3,G,57.636,18.2891,,
01/01/1948 00:00,01/02/1948 00:00,1948-01,-0.8,G,57.636,18.2891,,
01/02/1948 00:00,01/03/1948 00:00,1948-02,-2,G,57.636,18.2891,,
01/03/1948 00:00,01/04/1948 00:00,1948-03,1.8,G,57.636,18.2891,,
01/04/1948 00:00,01/05/1948 00:00,1948-04,6.1,G,57.636,18.2891,,
01/05/1948 00:00,01/06/1948 00:00,1948-05,9.3,G,57.636,18.2891,,
01/06/1948 00:00,01/07/1948 00:00,1948-06,13.9,G,57.636,18.2891,,
01/07/1948 00:00,01/08/1948 00:00,1948-07,17.3,G,57.636,18.2891,,
01/08/1948 00:00,01/09/1948 00:00,1948-08,15.9,G,57.636,18.2891,,
01/09/1948 00:00,01/10/1948 00:00,1948-09,13.4,G,57.636,18.2891,,
01/10/1948 00:00,01/11/1948 00:00,1948-10,7.9,G,57.636,18.2891,,
01/11/1948 00:00,01/12/1948 00:00,1948-11,4,G,57.636,18.2891,,
01/12/1948 00:00,01/01/1949 00:00,1948-12,3.7,G,57.636,18.2891,,
01/01/1949 00:00,01/02/1949 00:00,1949-01,1.8,G,57.636,18.2891,,
01/02/1949 00:00,01/03/1949 00:00,1949-02,2.1,G,57.636,18.2891,,
01/03/1949 00:00,01/04/1949 00:00,1949-03,0.5,G,57.636,18.2891,,
01/04/1949 00:00,01/05/1949 00:00,1949-04,5.6,G,57.636,18.2891,,
01/05/1949 00:00,01/06/1949 00:00,1949-05,11.6,G,57.636,18.2891,,
01/06/1949 00:00,01/07/1949 00:00,1949-06,12.7,G,57.636,18.2891,,
01/07/1949 00:00,01/08/1949 00:00,1949-07,16.9,G,57.636,18.2891,,
01/08/1949 00:00,01/09/1949 00:00,1949-08,15.7,G,57.636,18.2891,,
01/09/1949 00:00,01/10/1949 00:00,1949-09,15.7,G,57.636,18.2891,,
01/10/1949 00:00,01/11/1949 00:00,1949-10,9.9,G,57.636,18.2891,,
01/11/1949 00:00,01/12/1949 00:00,1949-11,5.7,G,57.636,18.2891,,
01/12/1949 00:00,01/01/1950 00:00,1949-12,3.6,G,57.636,18.2891,,
01/01/1950 00:00,01/02/1950 00:00,1950-01,-2.6,G,57.636,18.2891,,
01/02/1950 00:00,01/03/1950 00:00,1950-02,0.4,G,57.636,18.2891,,
01/03/1950 00:00,01/04/1950 00:00,1950-03,2.2,G,57.636,18.2891,,
01/04/1950 00:00,01/05/1950 00:00,1950-04,5.6,G,57.636,18.2891,,
01/05/1950 00:00,01/06/1950 00:00,1950-05,10.4,G,57.636,18.2891,,
01/06/1950 00:00,01/07/1950 00:00,1950-06,15.1,G,57.636,18.2891,,
01/07/1950 00:00,01/08/1950 00:00,1950-07,16.2,G,57.636,18.2891,,
01/08/1950 00:00,01/09/1950 00:00,1950-08,17.1,G,57.636,18.2891,,
01/09/1950 00:00,01/10/1950 00:00,1950-09,13.5,G,57.636,18.2891,,
01/10/1950 00:00,01/11/1950 00:00,1950-10,8.5,G,57.636,18.2891,,
01/11/1950 00:00,01/12/1950 00:00,1950-11,4.3,G,57.636,18.2891,,
01/12/1950 00:00,01/01/1951 00:00,1950-12,1.4,G,57.636,18.2891,,
01/01/1951 00:00,01/02/1951 00:00,1951-01,-0.8,G,57.636,18.2891,,
01/02/1951 00:00,01/03/1951 00:00,1951-02,-0.7,G,57.636,18.2891,,
01/03/1951 00:00,01/04/1951 00:00,1951-03,-1.4,G,57.636,18.2891,,
01/04/1951 00:00,01/05/1951 00:00,1951-04,4.9,G,57.636,18.2891,,
01/05/1951 00:00,01/06/1951 00:00,1951-05,6.9,G,57.636,18.2891,,
01/06/1951 00:00,01/07/1951 00:00,1951-06,13.6,G,57.636,18.2891,,
01/07/1951 00:00,01/08/1951 00:00,1951-07,15.9,G,57.636,18.2891,,
01/08/1951 00:00,01/09/1951 00:00,1951-08,17.6,G,57.636,18.2891,,
01/09/1951 00:00,01/10/1951 00:00,1951-09,14.1,G,57.636,18.2891,,
01/10/1951 00:00,01/11/1951 00:00,1951-10,9.3,G,57.636,18.2891,,
01/11/1951 00:00,01/12/1951 00:00,1951-11,5.7,G,57.636,18.2891,,
01/12/1951 00:00,01/01/1952 00:00,1951-12,4.1,G,57.636,18.2891,,
01/01/1952 00:00,01/02/1952 00:00,1952-01,0.9,G,57.636,18.2891,,
01/02/1952 00:00,01/03/1952 00:00,1952-02,-0.2,G,57.636,18.2891,,
01/03/1952 00:00,01/04/1952 00:00,1952-03,-2,G,57.636,18.2891,,
01/04/1952 00:00,01/05/1952 00:00,1952-04,5.9,G,57.636,18.2891,,
01/05/1952 00:00,01/06/1952 00:00,1952-05,7.7,G,57.636,18.2891,,
01/06/1952 00:00,01/07/1952 00:00,1952-06,12.9,G,57.636,18.2891,,
01/07/1952 00:00,01/08/1952 00:00,1952-07,16,G,57.636,18.2891,,
01/08/1952 00:00,01/09/1952 00:00,1952-08,15.2,G,57.636,18.2891,,
01/09/1952 00:00,01/10/1952 00:00,1952-09,10.3,G,57.636,18.2891,,
01/10/1952 00:00,01/11/1952 00:00,1952-10,6.5,G,57.636,18.2891,,
01/11/1952 00:00,01/12/1952 00:00,1952-11,2.3,G,57.636,18.2891,,
01/12/1952 00:00,01/01/1953 00:00,1952-12,0.9,G,57.636,18.2891,,
01/01/1953 00:00,01/02/1953 00:00,1953-01,0.2,G,57.636,18.2891,,
01/02/1953 00:00,01/03/1953 00:00,1953-02,-1.7,G,57.636,18.2891,,
01/03/1953 00:00,01/04/1953 00:00,1953-03,2.4,G,57.636,18.2891,,
01/04/1953 00:00,01/05/1953 00:00,1953-04,6,G,57.636,18.2891,,
01/05/1953 00:00,01/06/1953 00:00,1953-05,9.4,G,57.636,18.2891,,
01/06/1953 00:00,01/07/1953 00:00,1953-06,15.8,G,57.636,18.2891,,
01/07/1953 00:00,01/08/1953 00:00,1953-07,17.2,G,57.636,18.2891,,
01/08/1953 00:00,01/09/1953 00:00,1953-08,16.1,G,57.636,18.2891,,
01/09/1953 00:00,01/10/1953 00:00,1953-09,12.3,G,57.636,18.2891,,
01/10/1953 00:00,01/11/1953 00:00,1953-10,10.2,G,57.636,18.2891,,
01/11/1953 00:00,01/12/1953 00:00,1953-11,5.5,G,57.636,18.2891,,
01/12/1953 00:00,01/01/1954 00:00,1953-12,2.6,G,57.636,18.2891,,
01/01/1954 00:00,01/02/1954 00:00,1954-01,-0.9,G,57.636,18.2891,,
01/02/1954 00:00,01/03/1954 00:00,1954-02,-4.4,G,57.636,18.2891,,
01/03/1954 00:00,01/04/1954 00:00,1954-03,1,G,57.636,18.2891,,
01/04/1954 00:00,01/05/1954 00:00,1954-04,2.7,G,57.636,18.2891,,
01/05/1954 00:00,01/06/1954 00:00,1954-05,9.6,G,57.636,18.2891,,
01/06/1954 00:00,01/07/1954 00:00,1954-06,14.3,G,57.636,18.2891,,
01/07/1954 00:00,01/08/1954 00:00,1954-07,15.8,G,57.636,18.2891,,
01/08/1954 00:00,01/09/1954 00:00,1954-08,15.6,G,57.636,18.2891,,
01/09/1954 00:00,01/10/1954 00:00,1954-09,12.8,G,57.636,18.2891,,
01/10/1954 00:00,01/11/1954 00:00,1954-10,7.7,G,57.636,18.2891,,
01/11/1954 00:00,01/12/1954 00:00,1954-11,3.4,G,57.636,18.2891,,
01/12/1954 00:00,01/01/1955 00:00,1954-12,3.1,G,57.636,18.2891,,
01/01/1955 00:00,01/02/1955 00:00,1955-01,-0.3,G,57.636,18.2891,,
01/02/1955 00:00,01/03/1955 00:00,1955-02,-1.6,G,57.636,18.2891,,
01/03/1955 00:00,01/04/1955 00:00,1955-03,-1.3,G,57.636,18.2891,,
01/04/1955 00:00,01/05/1955 00:00,1955-04,1.6,G,57.636,18.2891,,
01/05/1955 00:00,01/06/1955 00:00,1955-05,7.1,G,57.636,18.2891,,
01/06/1955 00:00,01/07/1955 00:00,1955-06,11.9,G,57.636,18.2891,,
01/07/1955 00:00,01/08/1955 00:00,1955-07,17.3,G,57.636,18.2891,,
01/08/1955 00:00,01/09/1955 00:00,1955-08,18.3,G,57.636,18.2891,,
01/09/1955 00:00,01/10/1955 00:00,1955-09,15.1,G,57.636,18.2891,,
01/10/1955 00:00,01/11/1955 00:00,1955-10,8.8,G,57.636,18.2891,,
01/11/1955 00:00,01/12/1955 00:00,1955-11,4.6,G,57.636,18.2891,,
01/12/1955 00:00,01/01/1956 00:00,1955-12,0.1,G,57.636,18.2891,,
01/01/1956 00:00,01/02/1956 00:00,1956-01,-1.1,G,57.636,18.2891,,
01/02/1956 00:00,01/03/1956 00:00,1956-02,-5.7,G,57.636,18.2891,,
01/03/1956 00:00,01/04/1956 00:00,1956-03,-0.8,G,57.636,18.2891,,
01/04/1956 00:00,01/05/1956 00:00,1956-04,1.5,G,57.636,18.2891,,
01/05/1956 00:00,01/06/1956 00:00,1956-05,9.1,G,57.636,18.2891,,
01/06/1956 00:00,01/07/1956 00:00,1956-06,13.7,G,57.636,18.2891,,
01/07/1956 00:00,01/08/1956 00:00,1956-07,15.6,G,57.636,18.2891,,
01/08/1956 00:00,01/09/1956 00:00,1956-08,14.2,G,57.636,18.2891,,
01/09/1956 00:00,01/10/1956 00:00,1956-09,11.6,G,57.636,18.2891,,
01/10/1956 00:00,01/11/1956 00:00,1956-10,7.6,G,57.636,18.2891,,
01/11/1956 00:00,01/12/1956 00:00,1956-11,1.4,G,57.636,18.2891,,
01/12/1956 00:00,01/01/1957 00:00,1956-12,1.7,G,57.636,18.2891,,
01/01/1957 00:00,01/02/1957 00:00,1957-01,1.5,G,57.636,18.2891,,
01/02/1957 00:00,01/03/1957 00:00,1957-02,1.1,G,57.636,18.2891,,
01/03/1957 00:00,01/04/1957 00:00,1957-03,0,G,57.636,18.2891,,
01/04/1957 00:00,01/05/1957 00:00,1957-04,3,G,57.636,18.2891,,
01/05/1957 00:00,01/06/1957 00:00,1957-05,7.6,G,57.636,18.2891,,
01/06/1957 00:00,01/07/1957 00:00,1957-06,13.1,G,57.636,18.2891,,
01/07/1957 00:00,01/08/1957 00:00,1957-07,17.5,G,57.636,18.2891,,
01/08/1957 00:00,01/09/1957 00:00,1957-08,15.6,G,57.636,18.2891,,
01/09/1957 00:00,01/10/1957 00:00,1957-09,10.7,G,57.636,18.2891,,
01/10/1957 00:00,01/11/1957 00:00,1957-10,8.6,G,57.636,18.2891,,
01/11/1957 00:00,01/12/1957 00:00,1957-11,5,G,57.636,18.2891,,
01/12/1957 00:00,01/01/1958 00:00,1957-12,1.5,G,57.636,18.2891,,
01/01/1958 00:00,01/02/1958 00:00,1958-01,-0.9,G,57.636,18.2891,,
01/02/1958 00:00,01/03/1958 00:00,1958-02,-2.7,G,57.636,18.2891,,
01/03/1958 00:00,01/04/1958 00:00,1958-03,-2.4,G,57.636,18.2891,,
01/04/1958 00:00,01/05/1958 00:00,1958-04,2.5,G,57.636,18.2891,,
01/05/1958 00:00,01/06/1958 00:00,1958-05,8.8,G,57.636,18.2891,,
01/06/1958 00:00,01/07/1958 00:00,1958-06,12.8,G,57.636,18.2891,,
01/07/1958 00:00,01/08/1958 00:00,1958-07,16.1,G,57.636,18.2891,,
01/08/1958 00:00,01/09/1958 00:00,1958-08,15.2,G,57.636,18.2891,,
01/09/1958 00:00,01/10/1958 00:00,1958-09,13,G,57.636,18.2891,,
01/10/1958 00:00,01/11/1958 00:00,1958-10,9.5,G,57.636,18.2891,,
01/11/1958 00:00,01/12/1958 00:00,1958-11,6,G,57.636,18.2891,,
01/12/1958 00:00,01/01/1959 00:00,1958-12,1.6,G,57.636,18.2891,,
01/01/1959 00:00,01/02/1959 00:00,1959-01,-0.3,G,57.636,18.2891,,
01/02/1959 00:00,01/03/1959 00:00,1959-02,0.6,G,57.636,18.2891,,
01/03/1959 00:00,01/04/1959 00:00,1959-03,2.5,G,57.636,18.2891,,
01/04/1959 00:00,01/05/1959 00:00,1959-04,5.9,G,57.636,18.2891,,
01/05/1959 00:00,01/06/1959 00:00,1959-05,9.6,G,57.636,18.2891,,
01/06/1959 00:00,01/07/1959 00:00,1959-06,14.4,G,57.636,18.2891,,
01/07/1959 00:00,01/08/1959 00:00,1959-07,19.1,G,57.636,18.2891,,
01/08/1959 00:00,01/09/1959 00:00,1959-08,18.6,G,57.636,18.2891,,
01/09/1959 00:00,01/10/1959 00:00,1959-09,12.5,G,57.636,18.2891,,
01/10/1959 00:00,01/11/1959 00:00,1959-10,9,G,57.636,18.2891,,
01/11/1959 00:00,01/12/1959 00:00,1959-11,5.3,G,57.636,18.2891,,
01/12/1959 00:00,01/01/1960 00:00,1959-12,0.6,G,57.636,18.2891,,
01/01/1960 00:00,01/02/1960 00:00,1960-01,-1.1,G,57.636,18.2891,,
01/02/1960 00:00,01/03/1960 00:00,1960-02,-2.2,G,57.636,18.2891,,
01/03/1960 00:00,01/04/1960 00:00,1960-03,-0.3,G,57.636,18.2891,,
01/04/1960 00:00,01/05/1960 00:00,1960-04,3.9,G,57.636,18.2891,,
01/05/1960 00:00,01/06/1960 00:00,1960-05,9.2,G,57.636,18.2891,,
01/06/1960 00:00,01/07/1960 00:00,1960-06,15.5,G,57.636,18.2891,,
01/07/1960 00:00,01/08/1960 00:00,1960-07,16.2,G,57.636,18.2891,,
01/08/1960 00:00,01/09/1960 00:00,1960-08,15.7,G,57.636,18.2891,,
01/09/1960 00:00,01/10/1960 00:00,1960-09,12.4,G,57.636,18.2891,,
